hhid,head_siblings,debt_ratio_winsorized,log_debt_ratio_winsorized,total_debt,total_assets,head_age,head_is_male,head_educ,head_is_married,head_health,has_business,num_houses,log_total_assets
201101717,,0.0,-6.907755278982137,0.0,115002.0,46.0,0.0,2.0,1.0,3.0,0.0,1.0,11.65271349396165
2017019501,0.0,0.019016571583808744,-3.9111947693199456,70000.0,3681000.0,37.0,0.0,6.0,1.0,1.0,0.0,1.0,15.11869528402643
2017019502,,0.0,-6.907755278982137,0.0,2418000.0,54.0,1.0,3.0,1.0,1.0,0.0,1.0,14.69845172372172
2013007872,,0.0,-6.907755278982137,0.0,15000.0,69.0,0.0,5.0,0.0,1.0,0.0,0.0,9.61587214452889
2015015227,,0.0,-6.907755278982137,0.0,1008000.0,46.0,0.0,2.0,1.0,3.0,1.0,1.0,13.82347971967645
2017019505,,0.0,-6.907755278982137,0.0,1817000.0,71.0,1.0,3.0,1.0,3.0,0.0,1.0,14.412697897735889
2013019009,,0.0,-6.907755278982137,0.0,284000.0,65.0,1.0,2.0,1.0,3.0,1.0,1.0,12.556733038263905
2015034836,,0.0,-6.907755278982137,0.0,253000.0,54.0,0.0,4.0,1.0,3.0,0.0,1.0,12.441148720271016
2013007787,,0.0,-6.907755278982137,0.0,4853000.0,69.0,1.0,3.0,1.0,1.0,0.0,1.0,15.39510783444544
2017019509,0.0,0.3991219317501489,-0.9159859489498174,200000.0,501100.0,33.0,1.0,6.0,0.0,3.0,1.0,0.0,13.124562956555483
2015012364,,0.0,-6.907755278982137,0.0,44090.0,70.0,0.0,1.0,1.0,4.0,0.0,1.0,10.694010958974793
2017019511,0.0,0.0,-6.907755278982137,0.0,3240100.0,39.0,0.0,6.0,1.0,1.0,0.0,1.0,14.991115060122155
2015010445,,0.0,-6.907755278982137,0.0,2833.0,82.0,0.0,2.0,0.0,3.0,0.0,1.0,7.949444420250626
201102309,,0.0,-6.907755278982137,0.0,2572000.0,78.0,0.0,3.0,1.0,4.0,0.0,1.0,14.76019475314206
2013026203,,0.20420420420420396,-1.5837496775708246,170000.0,832500.0,63.0,1.0,4.0,1.0,2.0,0.0,1.0,13.632189702037216
201101934,,0.0,-6.907755278982137,0.0,205410.0,53.0,0.0,3.0,0.0,4.0,0.0,1.0,12.232768129083524
2015004026,,0.0,-6.907755278982137,0.0,308400.0,62.0,1.0,4.0,1.0,3.0,0.0,1.0,12.639156163208208
2015015750,,0.0,-6.907755278982137,0.0,197200.0,62.0,0.0,6.0,1.0,2.0,0.0,1.0,12.19197879213173
2017019518,,0.0,-6.907755278982137,0.0,201800.0,45.0,0.0,2.0,0.0,2.0,0.0,1.0,12.215037342290755
2017019519,,0.0,-6.907755278982137,0.0,37300.0,52.0,1.0,2.0,1.0,2.0,0.0,1.0,10.526775414924009
2015034773,,0.0,-6.907755278982137,0.0,441260.0,50.0,0.0,4.0,1.0,3.0,0.0,2.0,12.997391816097387
2017019521,,0.0,-6.907755278982137,0.0,3780000.0,74.0,1.0,5.0,1.0,2.0,0.0,1.0,15.145234832146
2017019522,2.0,0.0,-6.907755278982137,0.0,1690000.0,30.0,1.0,8.0,0.0,1.0,1.0,1.0,14.340239678615058
2013023258,,0.0,-6.907755278982137,0.0,106000.0,47.0,1.0,3.0,1.0,3.0,0.0,1.0,11.571203807011969
2015017986,,0.0,-6.907755278982137,0.0,864000.0,51.0,1.0,3.0,1.0,3.0,0.0,1.0,13.66932920519293
2015025148,0.0,0.0,-6.907755278982137,0.0,150800.0,26.0,0.0,7.0,0.0,2.0,0.0,0.0,11.92371636583374
2013027222,,0.19991432243324234,-1.6048767183472425,70000.0,350150.0,54.0,1.0,2.0,1.0,1.0,0.0,1.0,12.766119768998477
2015025513,,0.0,-6.907755278982137,0.0,5620500.0,65.0,0.0,3.0,1.0,4.0,0.0,2.0,15.541931363804087
2017019528,,0.0,-6.907755278982137,0.0,272500.0,60.0,0.0,3.0,1.0,3.0,0.0,1.0,12.515397562803473
2015035327,,0.28955532574973997,-1.235961270738323,56000.0,193400.0,53.0,1.0,3.0,1.0,5.0,1.0,1.0,12.17252103261878
2017019530,,0.0,-6.907755278982137,0.0,71000.0,45.0,0.0,4.0,1.0,3.0,1.0,0.0,11.170449240431308
2015029125,,0.0326583932070542,-3.391492827334686,100000.0,3062000.0,47.0,1.0,4.0,1.0,3.0,1.0,1.0,14.934579181783645
2013016969,,0.0,-6.907755278982137,0.0,540100.0,53.0,1.0,3.0,1.0,3.0,0.0,1.0,13.199511438088248
2015030217,,0.26809651474530793,-1.3126851728556015,200000.0,746000.0,46.0,0.0,2.0,1.0,3.0,0.0,1.0,13.522482219667573
2017019534,,0.0,-6.907755278982137,0.0,205701.0,59.0,0.0,3.0,1.0,2.0,0.0,1.0,12.234183798491205
2013008513,,0.0,-6.907755278982137,0.0,17200.0,81.0,1.0,5.0,1.0,3.0,0.0,1.0,9.75272280064639
2017019536,,0.0,-6.907755278982137,0.0,34550000.0,47.0,0.0,4.0,1.0,1.0,1.0,2.0,17.357918137121512
2015017121,1.0,0.0,-6.907755278982137,0.0,113200.0,34.0,0.0,7.0,1.0,2.0,0.0,0.0,11.636920278634463
2013004073,,0.0,-6.907755278982137,0.0,169500.0,55.0,0.0,4.0,1.0,3.0,0.0,1.0,12.040614105490253
2015009444,,0.0,-6.907755278982137,0.0,340500.0,43.0,0.0,4.0,0.0,3.0,0.0,1.0,12.738173341424954
2017019540,,0.0,-6.907755278982137,0.0,384800.0,60.0,0.0,4.0,1.0,1.0,0.0,1.0,12.860481596522911
2017019541,,0.07836990595611244,-2.5336360007595755,15000.0,191400.0,74.0,1.0,1.0,0.0,3.0,0.0,1.0,12.162125982647739
2013015343,2.0,0.0,-6.907755278982137,0.0,788000.0,31.0,0.0,7.0,1.0,2.0,0.0,1.0,13.577254637874743
2017019543,0.0,0.0,-6.907755278982137,0.0,2033000.0,31.0,1.0,6.0,1.0,2.0,0.0,1.0,14.525023584494278
2017019544,,0.09756097560975563,-2.317079880607976,20000.0,205000.0,44.0,0.0,2.0,1.0,3.0,0.0,1.0,12.230770136157428
2015032779,1.0,0.0,-6.907755278982137,0.0,1995001.0,30.0,0.0,6.0,1.0,3.0,1.0,1.0,14.506155610811865
2017019546,6.0,0.0,-6.907755278982137,0.0,16020000.0,23.0,0.0,7.0,1.0,3.0,1.0,3.0,16.58934856202646
2015002317,,0.0,-6.907755278982137,0.0,374050.0,76.0,0.0,1.0,0.0,2.0,0.0,1.0,12.832147430736358
2013012830,,0.0,-6.907755278982137,0.0,846000.0,44.0,1.0,3.0,1.0,2.0,0.0,1.0,13.648275820620759
2017019549,,0.0,-6.907755278982137,0.0,15200.0,75.0,1.0,2.0,1.0,3.0,0.0,0.0,9.62911649414402
2017019550,,0.039804163515503706,-3.1989711558298364,100000.0,2512300.0,68.0,1.0,3.0,1.0,2.0,1.0,1.0,14.736709624232567
2015029210,,0.2592912705272251,-1.3459540037436413,150000.0,578500.0,70.0,1.0,3.0,1.0,2.0,0.0,1.0,13.268195554222844
2017019552,,0.04974876871797418,-2.980867923069355,50000.0,1005050.0,56.0,0.0,4.0,0.0,2.0,0.0,1.0,13.820548844456422
2015029611,,3.870967741934235,1.3537628382676006,12000.0,3100.0,52.0,1.0,3.0,0.0,5.0,0.0,1.0,8.03947991910045
2013001049,,0.0,-6.907755278982137,0.0,3002588.0,71.0,0.0,3.0,1.0,5.0,0.0,1.0,14.914985474461991
2013003048,,11.15241635687525,2.4117458506950733,3000.0,200.0,62.0,0.0,1.0,0.0,5.0,0.0,1.0,5.303304908059076
201105955,,0.0,-6.907755278982137,0.0,190000.0,56.0,0.0,2.0,1.0,3.0,0.0,1.0,12.154784614286667
2017019557,1.0,0.09263547938860572,-2.368345914024073,80000.0,863600.0,35.0,0.0,7.0,1.0,2.0,0.0,1.0,13.668866135565612
2017019558,1.0,0.16166281755196302,-1.8160758246674544,700000.0,4330000.0,36.0,0.0,6.0,1.0,2.0,0.0,3.0,15.281078330925528
201102402,,0.013847219016847446,-4.2099427028637075,60000.0,4333000.0,66.0,0.0,4.0,1.0,2.0,0.0,1.0,15.281770931509003
2013003364,,4.355942750466165,1.4717706073808967,35000.0,8035.0,62.0,1.0,2.0,0.0,5.0,0.0,0.0,8.991686725934825
2015008800,,0.0,-6.907755278982137,0.0,349700.0,51.0,1.0,3.0,1.0,3.0,1.0,1.0,12.764833782641317
201107565,,0.022810218978102086,-3.7376404216293073,5000.0,219200.0,67.0,1.0,2.0,1.0,2.0,0.0,1.0,12.297744396089387
2015015818,,,,12000.0,0.0,52.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0
2013018581,1.0,0.05949547834364587,-2.80518665485993,250000.0,4202000.0,36.0,0.0,4.0,1.0,2.0,1.0,2.0,15.251071398368968
2017019565,,0.0,-6.907755278982137,0.0,275700.0,65.0,0.0,3.0,1.0,4.0,0.0,1.0,12.52707222413625
2017019566,2.0,0.1739758166395954,-1.7431075052387113,96400.0,554100.0,24.0,0.0,3.0,1.0,3.0,1.0,1.0,13.2251022595822
2013022285,,0.0,-6.907755278982137,0.0,295000.0,43.0,1.0,6.0,1.0,2.0,1.0,1.0,12.59473402514672
2015016012,,0.0,-6.907755278982137,0.0,213000.0,63.0,0.0,1.0,0.0,4.0,0.0,1.0,12.269052139516223
2015014261,,0.0,-6.907755278982137,0.0,406000.0,61.0,0.0,3.0,1.0,4.0,0.0,1.0,12.914110901635024
2013005177,,0.292617046818727,-1.2254789225555867,195000.0,666400.0,48.0,0.0,3.0,1.0,3.0,0.0,2.0,13.409646870433884
2013009947,,0.0,-6.907755278982137,0.0,1280000.0,54.0,0.0,3.0,1.0,1.0,0.0,1.0,14.062371417145494
2013007726,,0.10691185117869745,-2.226440577914443,2000.0,18707.0,50.0,0.0,2.0,1.0,3.0,0.0,1.0,9.836706518845777
2013021530,,0.0,-6.907755278982137,0.0,900.0,65.0,0.0,2.0,0.0,4.0,0.0,0.0,6.803505257608338
2017019574,,4.999999999999166,1.6096378924366,30000.0,6000.0,58.0,1.0,3.0,0.0,4.0,0.0,0.0,8.699681400989514
2013004994,,0.0,-6.907755278982137,0.0,553000.0,47.0,1.0,6.0,1.0,1.0,0.0,1.0,13.223115088821102
2015002324,,0.017763961363383995,-3.9758171976001178,8000.0,450350.0,53.0,0.0,3.0,1.0,3.0,0.0,1.0,13.017782557704594
2013018856,,0.0,-6.907755278982137,0.0,150680.0,77.0,1.0,2.0,1.0,4.0,0.0,1.0,11.922920298364788
2013020214,,0.0,-6.907755278982137,0.0,8000.0,79.0,1.0,3.0,1.0,2.0,0.0,1.0,8.987321812850125
2017019579,,0.0,-6.907755278982137,0.0,8002250.0,80.0,1.0,7.0,1.0,1.0,0.0,1.0,15.895233435065588
2015034744,,0.0,-6.907755278982137,0.0,3882000.0,52.0,1.0,4.0,1.0,2.0,0.0,1.0,15.171861300310235
2015006279,0.0,0.0,-6.907755278982137,0.0,1164000.0,22.0,1.0,7.0,0.0,2.0,0.0,1.0,13.96737376637968
2013015134,,0.0,-6.907755278982137,0.0,296001.0,61.0,1.0,4.0,1.0,3.0,1.0,2.0,12.598121490040127
2017019583,,0.0,-6.907755278982137,0.0,347500.0,60.0,1.0,2.0,1.0,3.0,0.0,1.0,12.758522821680685
201105134,,0.36832412523017993,-0.9960806323410557,6000.0,16290.0,54.0,0.0,2.0,1.0,3.0,0.0,1.0,9.69836808706617
2013001076,1.0,0.16281341582546396,-1.8090272072207314,500000.0,3071000.0,35.0,0.0,3.0,1.0,3.0,0.0,2.0,14.937514125049738
201108108,,0.0,-6.907755278982137,0.0,239000.0,55.0,0.0,3.0,1.0,3.0,0.0,1.0,12.384223015005313
2013023834,,0.0,-6.907755278982137,0.0,303950.0,51.0,0.0,3.0,1.0,3.0,0.0,1.0,12.624621783186262
201100758,,0.0019221528111484844,-5.835434670255663,2000.0,1040500.0,44.0,0.0,4.0,1.0,2.0,0.0,1.0,13.85521288589177
2015012670,,0.0,-6.907755278982137,0.0,112500.0,85.0,1.0,1.0,0.0,2.0,0.0,1.0,11.630717389475995
2015008288,,0.48567265662942943,-0.7201635448809459,100000.0,205900.0,67.0,0.0,5.0,0.0,3.0,0.0,1.0,12.235150749730654
2017019591,,0.0,-6.907755278982137,0.0,24350.0,58.0,0.0,1.0,1.0,1.0,0.0,1.0,10.100328195429285
2013000264,,0.058218513487288945,-2.8265210581555045,300000.0,5153000.0,53.0,0.0,5.0,1.0,3.0,0.0,2.0,15.455089821372054
2015007726,,0.0,-6.907755278982137,0.0,6170.0,51.0,0.0,2.0,1.0,2.0,0.0,1.0,8.727616178321068
201107951,,0.0,-6.907755278982137,0.0,17500.0,70.0,1.0,2.0,1.0,5.0,0.0,2.0,9.770013301136158
2017019595,,0.0,-6.907755278982137,0.0,521600.0,80.0,1.0,4.0,0.0,2.0,0.0,1.0,13.164658206770657
2017019596,,0.16500412510312756,-1.7957426409155097,1100000.0,6666500.0,54.0,0.0,4.0,1.0,3.0,0.0,2.0,15.71260569254139
2017019597,,0.0,-6.907755278982137,0.0,1510000.0,80.0,0.0,7.0,0.0,2.0,0.0,1.0,14.227620871042543
2017019598,,0.0,-6.907755278982137,0.0,2100000.0,74.0,1.0,6.0,1.0,3.0,0.0,1.0,14.557448378884015
201101486,,0.0,-6.907755278982137,0.0,8750.0,68.0,1.0,3.0,1.0,1.0,0.0,1.0,9.076923258535832
2013024999,1.0,0.06521739130434755,-2.7148121420161293,15000.0,230000.0,37.0,0.0,6.0,1.0,2.0,0.0,1.0,12.345838935721968
2015020213,,0.0,-6.907755278982137,0.0,84500.0,46.0,0.0,3.0,1.0,3.0,0.0,2.0,11.344518647594766
2017019602,,11.15241635687525,2.4117458506950733,50000.0,3600.0,42.0,1.0,3.0,1.0,2.0,0.0,1.0,8.188966863648876
2017019603,,0.0,-6.907755278982137,0.0,50000.0,80.0,1.0,2.0,1.0,2.0,0.0,1.0,10.819798284210286
2015014161,,0.0,-6.907755278982137,0.0,920080.0,81.0,1.0,2.0,1.0,1.0,0.0,1.0,13.732216988627885
201107277,2.0,0.0,-6.907755278982137,0.0,1950.0,27.0,1.0,3.0,1.0,3.0,0.0,1.0,7.576097340623111
2015032341,,0.06213753106876528,-2.762439899107069,15000.0,241400.0,42.0,1.0,3.0,1.0,3.0,0.0,1.0,12.39421473013906
2013004722,,0.6284371736860404,-0.46292923399545055,180550.0,287300.0,55.0,0.0,3.0,1.0,3.0,1.0,1.0,12.568285725643538
2015025650,,0.0,-6.907755278982137,0.0,1100505.0,78.0,1.0,1.0,0.0,3.0,0.0,1.0,13.911280632001032
2015030374,,0.0,-6.907755278982137,0.0,220700.0,49.0,0.0,2.0,1.0,3.0,0.0,1.0,12.30456412327217
2017019610,,0.0,-6.907755278982137,0.0,5205.0,55.0,0.0,1.0,1.0,5.0,0.0,1.0,8.55756708555451
201102532,,0.0,-6.907755278982137,0.0,2537100.0,60.0,0.0,3.0,0.0,3.0,0.0,1.0,14.746532648589147
2013026991,,0.0,-6.907755278982137,0.0,625000.0,61.0,1.0,4.0,1.0,3.0,0.0,1.0,13.345508528717259
201101031,,0.06040892193308549,-2.7902001460288357,260000.0,4304000.0,47.0,1.0,4.0,1.0,1.0,0.0,2.0,15.275055613165739
201106898,,0.2302771855010659,-1.464138350575583,270000.0,1172500.0,43.0,1.0,7.0,1.0,2.0,0.0,2.0,13.974649632180673
2015032641,4.0,0.0,-6.907755278982137,0.0,61000.0,31.0,0.0,1.0,1.0,2.0,0.0,1.0,11.0186455364637
2015024240,,0.6410256410255588,-0.4431270367975805,5000.0,7800.0,78.0,0.0,1.0,1.0,4.0,0.0,1.0,8.962007209588313
2017019617,,0.0,-6.907755278982137,0.0,291000.0,66.0,1.0,3.0,1.0,4.0,0.0,2.0,12.581081982573842
2017019618,,0.0,-6.907755278982137,0.0,119000.0,63.0,0.0,5.0,1.0,3.0,0.0,0.0,11.686887175419702
201102989,,0.47169811320754496,-0.7492983327129245,100000.0,212000.0,42.0,1.0,2.0,1.0,2.0,0.0,1.0,12.264346270624157
2015025039,,0.0,-6.907755278982137,0.0,2795100.0,67.0,0.0,5.0,1.0,2.0,0.0,2.0,14.843378799875515
2013022632,,0.0,-6.907755278982137,0.0,626200.0,77.0,0.0,3.0,1.0,2.0,0.0,1.0,13.347426684807054
2015020582,,2.9460504511134324,1.0808048230910137,16000.0,5431.0,70.0,1.0,2.0,0.0,3.0,0.0,1.0,8.600062669238532
2017019623,,0.14971209213051767,-1.8923839368174453,39000.0,260500.0,42.0,0.0,3.0,1.0,3.0,1.0,1.0,12.470361978939783
2013020233,,0.0,-6.907755278982137,0.0,210650.0,47.0,0.0,1.0,1.0,2.0,0.0,1.0,12.257958014606908
201108255,2.0,0.0,-6.907755278982137,0.0,40000.0,33.0,1.0,3.0,1.0,2.0,0.0,1.0,10.596659732783579
201103815,,0.06173474637308362,-2.7688398162082692,120000.0,1943800.0,46.0,0.0,6.0,1.0,2.0,0.0,2.0,14.480155892507595
2013016783,,0.0,-6.907755278982137,0.0,498700.0,70.0,1.0,1.0,1.0,2.0,0.0,1.0,13.119761996745758
2015007690,0.0,0.0,-6.907755278982137,0.0,289510.0,35.0,1.0,3.0,1.0,1.0,0.0,1.0,12.575948571819104
2015025171,,0.0,-6.907755278982137,0.0,3000000.0,60.0,0.0,4.0,1.0,2.0,0.0,1.0,14.914123179965662
2015004546,,0.0,-6.907755278982137,0.0,27600.0,41.0,1.0,3.0,0.0,3.0,0.0,1.0,10.225607282932941
2013007533,,0.0,-6.907755278982137,0.0,213000.0,56.0,0.0,2.0,1.0,1.0,0.0,2.0,12.269052139516223
2013025830,,0.0,-6.907755278982137,0.0,181005.0,63.0,0.0,3.0,0.0,2.0,0.0,1.0,12.106285458869811
2013012014,2.0,0.05344735435595932,-2.910521019287588,50000.0,935500.0,36.0,0.0,3.0,1.0,1.0,1.0,1.0,13.748837493642798
2017019634,0.0,0.0,-6.907755278982137,0.0,35300.0,23.0,1.0,7.0,0.0,2.0,0.0,0.0,10.471666571132038
2013007269,,0.0,-6.907755278982137,0.0,3320.0,68.0,0.0,2.0,0.0,4.0,0.0,1.0,8.108021221376747
2017019636,2.0,0.1353179972936397,-1.992764907223546,50000.0,369500.0,39.0,1.0,6.0,1.0,2.0,0.0,1.0,12.819908725726677
2015004867,,0.0,-6.907755278982137,0.0,20000.0,65.0,0.0,2.0,1.0,4.0,0.0,1.0,9.90353755128617
2013014494,,0.0,-6.907755278982137,0.0,870000.0,65.0,1.0,5.0,1.0,2.0,0.0,1.0,13.676249640055394
201107358,,0.0,-6.907755278982137,0.0,154500.0,71.0,0.0,2.0,1.0,2.0,0.0,1.0,11.947955847790901
2017019640,1.0,0.0,-6.907755278982137,0.0,208200.0,36.0,0.0,2.0,1.0,3.0,0.0,1.0,12.246259238225438
2017019641,,0.0,-6.907755278982137,0.0,1300.0,44.0,1.0,3.0,1.0,3.0,0.0,0.0,7.170888478512505
2015019576,,0.0,-6.907755278982137,0.0,57005.0,63.0,0.0,1.0,1.0,1.0,0.0,1.0,10.950911804434805
2015026653,3.0,0.0,-6.907755278982137,0.0,2300000.0,22.0,1.0,3.0,0.0,3.0,0.0,1.0,14.648420115681892
2017019644,,0.0,-6.907755278982137,0.0,1479500.0,55.0,1.0,4.0,1.0,2.0,0.0,0.0,14.207215426726195
201105467,,0.0,-6.907755278982137,0.0,2671000.0,41.0,0.0,3.0,1.0,4.0,1.0,1.0,14.797963866483641
2015022236,0.0,0.0,-6.907755278982137,0.0,1892475.0,35.0,0.0,7.0,0.0,2.0,0.0,1.0,14.453396582575284
2015014484,,0.06487187804086908,-2.7200436654126254,20000.0,308300.0,62.0,0.0,2.0,1.0,3.0,0.0,1.0,12.638831857462883
2017019648,,0.0,-6.907755278982137,0.0,361000.0,62.0,0.0,3.0,1.0,1.0,0.0,1.0,12.796636007394284
2013004467,,0.0,-6.907755278982137,0.0,30690.0,41.0,1.0,3.0,1.0,4.0,1.0,1.0,10.33172473098649
2017019650,,0.1649484536082473,-1.796078059279291,200000.0,1212500.0,46.0,1.0,6.0,1.0,4.0,0.0,1.0,14.008195726535703
2017019651,1.0,0.6642311524410492,-0.4076207010686391,2000000.0,3011000.0,37.0,0.0,8.0,1.0,2.0,0.0,1.0,14.917783139579392
2013012426,,0.0,-6.907755278982137,0.0,14100.0,67.0,1.0,2.0,1.0,2.0,0.0,2.0,9.55400099583723
2013020665,,0.0,-6.907755278982137,0.0,200500.0,52.0,0.0,3.0,1.0,3.0,0.0,1.0,12.208574513247495
2017019654,,0.0,-6.907755278982137,0.0,285300.0,45.0,0.0,4.0,1.0,3.0,0.0,1.0,12.561300042277818
2015023304,,0.22777560848626807,-1.475013631425657,175000.0,768300.0,53.0,0.0,3.0,1.0,3.0,0.0,1.0,13.551936862429784
2017019656,3.0,0.0,-6.907755278982137,0.0,101300.0,26.0,0.0,6.0,0.0,1.0,1.0,0.0,11.525851561856362
2013009226,,0.0,-6.907755278982137,0.0,105000.0,80.0,0.0,7.0,1.0,4.0,0.0,1.0,11.561725152903833
2013015812,,0.5752636625119791,-0.5511899756040041,60000.0,104300.0,59.0,1.0,3.0,1.0,4.0,0.0,1.0,11.55503622867061
2017019659,,0.0,-6.907755278982137,0.0,132000.0,55.0,1.0,3.0,1.0,2.0,0.0,1.0,11.790564777297387
2013025684,1.0,0.08239494644328436,-2.4841675656585624,15000.0,182050.0,19.0,1.0,7.0,0.0,1.0,0.0,1.0,12.112042146584923
2013008981,2.0,0.0,-6.907755278982137,0.0,330050.0,38.0,1.0,3.0,1.0,3.0,1.0,1.0,12.70700246695629
201107828,,0.0,-6.907755278982137,0.0,360.0,78.0,0.0,1.0,1.0,2.0,0.0,0.0,5.8888779583328805
2017019663,,0.0,-6.907755278982137,0.0,2622460.0,63.0,0.0,4.0,1.0,2.0,0.0,1.0,14.779623747836004
2017019664,,0.0,-6.907755278982137,0.0,423800.0,51.0,1.0,3.0,1.0,2.0,0.0,1.0,12.957019284417138
201104889,,0.0,-6.907755278982137,0.0,739500.0,41.0,1.0,8.0,1.0,3.0,0.0,1.0,13.51373091339712
2015024108,,0.019966722129783527,-3.8648187586476594,2400.0,120200.0,49.0,0.0,2.0,1.0,4.0,1.0,1.0,11.696920620516192
2013013726,,0.0,-6.907755278982137,0.0,739501.0,72.0,1.0,3.0,0.0,4.0,1.0,1.0,13.513732265659423
2015027521,5.0,0.0,-6.907755278982137,0.0,786200.0,40.0,0.0,2.0,1.0,3.0,0.0,1.0,13.57496776391007
2017019669,,0.033333333333330245,-3.371638579420701,360.0,10800.0,56.0,1.0,4.0,1.0,4.0,0.0,1.0,9.287394001418473
2015021009,,0.0,-6.907755278982137,0.0,719972.0,42.0,0.0,3.0,1.0,2.0,0.0,1.0,13.486968990289096
2017019671,3.0,4.20408163265289,1.4362937064714092,103000.0,24500.0,40.0,1.0,4.0,1.0,2.0,1.0,1.0,10.106469212026385
2013018159,,0.0,-6.907755278982137,0.0,213000.0,54.0,0.0,4.0,1.0,2.0,0.0,1.0,12.269052139516223
2013027803,,0.0,-6.907755278982137,0.0,162300.0,41.0,0.0,1.0,1.0,4.0,0.0,2.0,11.997207914913153
2013027869,,0.0,-6.907755278982137,0.0,302700.0,54.0,1.0,4.0,1.0,3.0,0.0,1.0,12.620500798605278
2013018873,,0.0,-6.907755278982137,0.0,40300.0,55.0,0.0,3.0,1.0,3.0,0.0,1.0,10.604131561522696
2013026067,2.0,0.4090648776896014,-0.8914398935348171,1000000.0,2444600.0,25.0,1.0,7.0,0.0,1.0,1.0,1.0,14.709392477390093
201104942,,0.819856244384546,-0.19740728305297014,1825000.0,2226000.0,54.0,1.0,4.0,1.0,4.0,1.0,2.0,14.615717260053824
2017019678,,0.19846192011907618,-1.6121319374675842,40000.0,201550.0,73.0,1.0,2.0,1.0,4.0,0.0,1.0,12.213797730081007
2013018678,,0.04779429336137243,-3.020141912277109,10000.0,209230.0,65.0,1.0,2.0,1.0,3.0,0.0,1.0,12.251194183751211
2013003525,,0.5061460592913865,-0.678956231492231,28000.0,55320.0,78.0,0.0,4.0,1.0,3.0,0.0,0.0,10.920907862260288
201100548,,0.0,-6.907755278982137,0.0,2599000.0,69.0,1.0,7.0,1.0,3.0,0.0,1.0,14.770637698386924
201105823,,0.0,-6.907755278982137,0.0,13000.0,74.0,1.0,2.0,0.0,3.0,0.0,1.0,9.472781556562168
2013020816,,0.0,-6.907755278982137,0.0,235000.0,43.0,0.0,3.0,1.0,3.0,0.0,1.0,12.367345048436391
2017019684,,1.057471264367792,0.0568256637210156,46000.0,43500.0,47.0,1.0,3.0,1.0,4.0,0.0,1.0,10.680539205318292
2015018006,,0.0,-6.907755278982137,0.0,116500.0,73.0,1.0,3.0,1.0,2.0,0.0,1.0,11.665655135642039
2017019686,1.0,0.0,-6.907755278982137,0.0,278500.0,23.0,0.0,3.0,1.0,2.0,0.0,1.0,12.537176929007302
2015012323,,0.0,-6.907755278982137,0.0,90500.0,48.0,1.0,2.0,1.0,2.0,0.0,1.0,11.413116179350727
2017019688,2.0,0.5048824593128373,-0.6814509305272141,139600.0,276500.0,25.0,0.0,3.0,1.0,2.0,0.0,1.0,12.529969716574515
2017019689,,0.0,-6.907755278982137,0.0,407500.0,41.0,1.0,3.0,1.0,3.0,0.0,1.0,12.917798665647773
2015029325,,1.9642857142850128,0.6756376364231882,5500.0,2800.0,46.0,0.0,3.0,1.0,3.0,0.0,0.0,7.937731775260109
2017019691,,0.0,-6.907755278982137,0.0,115000.0,73.0,1.0,3.0,1.0,4.0,0.0,1.0,11.652696102959753
2017019692,,0.0,-6.907755278982137,0.0,362500.0,65.0,0.0,4.0,1.0,3.0,0.0,1.0,12.80078251189375
2017019693,,0.0,-6.907755278982137,0.0,580600.0,64.0,1.0,4.0,1.0,4.0,0.0,2.0,13.271819052927366
2015016668,,0.005061650908060172,-5.105773088929795,25000.0,4939100.0,54.0,1.0,3.0,1.0,2.0,0.0,1.0,15.412693888797374
2013025580,,0.0,-6.907755278982137,0.0,560000.0,44.0,0.0,6.0,1.0,2.0,0.0,1.0,13.235693848424024
201106003,,0.1688238604389411,-1.7729934941351984,30000.0,177700.0,67.0,1.0,3.0,1.0,3.0,0.0,1.0,12.087857641588924
2017019697,,0.0,-6.907755278982137,0.0,441000.0,54.0,0.0,3.0,1.0,1.0,0.0,2.0,12.996802422000108
2017019698,2.0,0.0,-6.907755278982137,0.0,523000.0,24.0,1.0,6.0,0.0,3.0,0.0,1.0,13.167338655091122
2017019699,,0.0,-6.907755278982137,0.0,285000.0,45.0,1.0,3.0,1.0,3.0,0.0,1.0,12.560247968016562
2015030664,,0.0,-6.907755278982137,0.0,99300.0,69.0,0.0,2.0,1.0,3.0,0.0,1.0,11.505910920476012
2017019701,,7.692307692307545,2.040350820077268,400000.0,52000.0,50.0,0.0,3.0,1.0,1.0,1.0,0.0,10.859018228147887
2015016006,,,,40000.0,0.0,78.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0
2013009091,2.0,10.83333333333243,2.3827201040997137,130000.0,12000.0,22.0,1.0,5.0,1.0,1.0,0.0,0.0,9.392745258631441
2013007008,,0.0,-6.907755278982137,0.0,1269000.0,75.0,0.0,4.0,1.0,1.0,0.0,2.0,14.053740534718278
2017019705,,0.0,-6.907755278982137,0.0,1817500.0,56.0,0.0,6.0,1.0,2.0,0.0,2.0,14.412973038595988
2017019706,0.0,0.0,-6.907755278982137,0.0,3207000.0,30.0,0.0,7.0,1.0,3.0,0.0,1.0,14.98084679049314
2015009503,,0.0,-6.907755278982137,0.0,294350.0,55.0,1.0,4.0,1.0,2.0,0.0,1.0,12.592528211766757
2013012274,,0.0,-6.907755278982137,0.0,101805.0,67.0,1.0,2.0,1.0,3.0,1.0,1.0,11.530824320457986
